date,open,high,low,close
2006-02-24,1404.3,1411.3,1397.2,1404.3
2006-02-27,1405.8,1412.8,1398.8,1405.8
2006-02-28,1395.4,1402.4,1388.4,1395.4
2006-03-01,1379.6,1386.5,1372.7,1379.6
2006-03-02,1371.2,1378.0,1364.3,1371.2
2006-03-03,1359.1,1365.9,1352.3,1359.1
2006-03-06,1338.9,1345.6,1332.2,1338.9
2006-03-07,1352.9,1359.6,1346.1,1352.9
2006-03-08,1371.6,1378.4,1364.7,1371.6
2006-03-09,1364.3,1371.1,1357.4,1364.3
2006-03-10,1337.7,1344.4,1331.0,1337.7
2006-03-13,1348.5,1355.2,1341.7,1348.5
2006-03-14,1354.2,1361.0,1347.5,1354.2
2006-03-15,1343.5,1350.2,1336.8,1343.5
2006-03-16,1346.6,1353.3,1339.9,1346.6
2006-03-17,1311.6,1318.2,1305.1,1311.6
2006-03-20,1319.0,1325.6,1312.4,1319.0
2006-03-21,1322.2,1328.8,1315.6,1322.2
2006-03-22,1346.2,1352.9,1339.4,1346.2
2006-03-23,1353.8,1360.6,1347.1,1353.8
2006-03-24,1358.9,1365.7,1352.1,1358.9
2006-03-27,1391.9,1398.9,1385.0,1391.9
2006-03-28,1382.8,1389.7,1375.8,1382.8
2006-03-29,1364.1,1370.9,1357.3,1364.1
2006-03-30,1380.6,1387.5,1373.7,1380.6
2006-03-31,1398.2,1405.2,1391.2,1398.2
2006-04-03,1416.6,1423.6,1409.5,1416.6
2006-04-04,1414.4,1421.4,1407.3,1414.4
2006-04-05,1405.5,1412.6,1398.5,1405.5
2006-04-06,1389.6,1396.5,1382.6,1389.6
2006-04-07,1379.5,1386.4,1372.7,1379.5
2006-04-10,1363.0,1369.8,1356.1,1363.0
2006-04-11,1360.8,1367.6,1354.0,1360.8
2006-04-12,1388.7,1395.7,1381.8,1388.7
2006-04-13,1383.8,1390.8,1376.9,1383.8
2006-04-14,1388.9,1395.8,1381.9,1388.9
2006-04-17,1401.5,1408.5,1394.5,1401.5
2006-04-18,1398.8,1405.8,1391.8,1398.8
2006-04-19,1396.2,1403.2,1389.2,1396.2
2006-04-20,1417.5,1424.6,1410.4,1417.5
2006-04-21,1422.1,1429.2,1414.9,1422.1
2006-04-24,1441.8,1449.0,1434.6,1441.8
2006-04-25,1477.0,1484.4,1469.7,1477.0
2006-04-26,1463.6,1471.0,1456.3,1463.6
2006-04-27,1461.2,1468.5,1453.9,1461.2
2006-04-28,1458.8,1466.1,1451.5,1458.8
2006-05-01,1454.1,1461.4,1446.8,1454.1
2006-05-02,1448.4,1455.7,1441.2,1448.4
2006-05-03,1469.6,1477.0,1462.3,1469.6
2006-05-04,1471.0,1478.3,1463.6,1471.0
2006-05-05,1506.9,1514.5,1499.4,1506.9
2006-05-08,1501.1,1508.6,1493.6,1501.1
2006-05-09,1521.6,1529.2,1514.0,1521.6
2006-05-10,1544.8,1552.5,1537.0,1544.8
2006-05-11,1540.1,1547.8,1532.4,1540.1
2006-05-12,1543.4,1551.1,1535.6,1543.4
2006-05-15,1554.9,1562.6,1547.1,1554.9
2006-05-16,1543.0,1550.7,1535.2,1543.0
2006-05-17,1564.1,1572.0,1556.3,1564.1
2006-05-18,1548.2,1555.9,1540.4,1548.2
2006-05-19,1537.2,1544.9,1529.5,1537.2
2006-05-22,1529.0,1536.6,1521.4,1529.0
2006-05-23,1530.1,1537.8,1522.5,1530.1
2006-05-24,1532.8,1540.4,1525.1,1532.8
2006-05-25,1521.2,1528.8,1513.6,1521.2
2006-05-26,1517.9,1525.5,1510.3,1517.9
2006-05-29,1502.0,1509.5,1494.4,1502.0
2006-05-30,1518.6,1526.2,1511.0,1518.6
2006-05-31,1527.6,1535.2,1520.0,1527.6
2006-06-01,1520.3,1527.9,1512.7,1520.3
2006-06-02,1516.1,1523.7,1508.5,1516.1
2006-06-05,1507.2,1514.7,1499.7,1507.2
2006-06-06,1493.0,1500.5,1485.5,1493.0
2006-06-07,1477.3,1484.7,1469.9,1477.3
2006-06-08,1464.7,1472.0,1457.3,1464.7
2006-06-09,1480.7,1488.1,1473.3,1480.7
2006-06-12,1499.0,1506.5,1491.5,1499.0
2006-06-13,1478.9,1486.3,1471.5,1478.9
2006-06-14,1490.6,1498.1,1483.2,1490.6
2006-06-15,1473.2,1480.6,1465.9,1473.2
2006-06-16,1486.3,1493.7,1478.9,1486.3
2006-06-19,1490.5,1498.0,1483.1,1490.5
2006-06-20,1483.8,1491.2,1476.4,1483.8
2006-06-21,1491.8,1499.3,1484.4,1491.8
2006-06-22,1513.1,1520.6,1505.5,1513.1
2006-06-23,1485.1,1492.5,1477.6,1485.1
2006-06-26,1505.5,1513.0,1498.0,1505.5
2006-06-27,1494.2,1501.7,1486.7,1494.2
2006-06-28,1516.8,1524.4,1509.2,1516.8
2006-06-29,1529.9,1537.6,1522.3,1529.9
2006-06-30,1512.6,1520.2,1505.1,1512.6
2006-07-03,1506.7,1514.2,1499.1,1506.7
2006-07-04,1514.8,1522.4,1507.3,1514.8
2006-07-05,1529.7,1537.3,1522.0,1529.7
2006-07-06,1536.7,1544.4,1529.0,1536.7
2006-07-07,1542.2,1549.9,1534.5,1542.2
2006-07-10,1533.8,1541.5,1526.2,1533.8
2006-07-11,1534.3,1541.9,1526.6,1534.3
2006-07-12,1533.1,1540.7,1525.4,1533.1
2006-07-13,1510.4,1517.9,1502.8,1510.4
2006-07-14,1516.7,1524.3,1509.1,1516.7
2006-07-17,1514.0,1521.5,1506.4,1514.0
2006-07-18,1536.1,1543.8,1528.4,1536.1
2006-07-19,1554.1,1561.9,1546.3,1554.1
2006-07-20,1556.2,1564.0,1548.4,1556.2
2006-07-21,1572.3,1580.2,1564.5,1572.3
2006-07-24,1582.2,1590.2,1574.3,1582.2
2006-07-25,1580.1,1588.0,1572.2,1580.1
2006-07-26,1556.8,1564.6,1549.0,1556.8
2006-07-27,1553.9,1561.7,1546.1,1553.9
2006-07-28,1548.5,1556.3,1540.8,1548.5
2006-07-31,1548.9,1556.6,1541.1,1548.9
2006-08-01,1545.0,1552.7,1537.3,1545.0
2006-08-02,1562.3,1570.1,1554.5,1562.3
2006-08-03,1580.5,1588.4,1572.6,1580.5
2006-08-04,1571.8,1579.6,1563.9,1571.8
2006-08-07,1552.6,1560.4,1544.8,1552.6
2006-08-08,1537.9,1545.6,1530.3,1537.9
2006-08-09,1558.2,1566.0,1550.4,1558.2
2006-08-10,1573.1,1580.9,1565.2,1573.1
2006-08-11,1554.9,1562.7,1547.1,1554.9
2006-08-14,1534.6,1542.3,1526.9,1534.6
2006-08-15,1527.0,1534.6,1519.4,1527.0
2006-08-16,1556.8,1564.5,1549.0,1556.8
2006-08-17,1563.8,1571.6,1556.0,1563.8
2006-08-18,1560.4,1568.2,1552.6,1560.4
2006-08-21,1560.9,1568.7,1553.1,1560.9
2006-08-22,1532.2,1539.9,1524.6,1532.2
2006-08-23,1529.7,1537.4,1522.1,1529.7
2006-08-24,1551.3,1559.0,1543.5,1551.3
2006-08-25,1546.3,1554.1,1538.6,1546.3
2006-08-28,1546.0,1553.7,1538.3,1546.0
2006-08-29,1552.8,1560.6,1545.0,1552.8
2006-08-30,1536.6,1544.3,1528.9,1536.6
2006-08-31,1544.1,1551.8,1536.3,1544.1
2006-09-01,1532.5,1540.1,1524.8,1532.5
2006-09-04,1529.1,1536.8,1521.5,1529.1
2006-09-05,1526.0,1533.6,1518.4,1526.0
2006-09-06,1523.1,1530.7,1515.5,1523.1
2006-09-07,1527.9,1535.6,1520.3,1527.9
2006-09-08,1529.8,1537.4,1522.1,1529.8
2006-09-11,1531.9,1539.5,1524.2,1531.9
2006-09-12,1536.8,1544.5,1529.1,1536.8
2006-09-13,1525.4,1533.0,1517.7,1525.4
2006-09-14,1494.8,1502.3,1487.3,1494.8
2006-09-15,1499.7,1507.2,1492.2,1499.7
2006-09-18,1495.6,1503.0,1488.1,1495.6
2006-09-19,1507.9,1515.5,1500.4,1507.9
2006-09-20,1503.8,1511.3,1496.3,1503.8
2006-09-21,1478.6,1486.0,1471.2,1478.6
2006-09-22,1482.9,1490.3,1475.5,1482.9
2006-09-25,1507.5,1515.0,1499.9,1507.5
2006-09-26,1517.4,1525.0,1509.8,1517.4
2006-09-27,1499.3,1506.8,1491.8,1499.3
2006-09-28,1494.8,1502.3,1487.3,1494.8
2006-09-29,1492.6,1500.1,1485.2,1492.6
2006-10-02,1497.9,1505.4,1490.4,1497.9
2006-10-03,1494.3,1501.8,1486.8,1494.3
2006-10-04,1472.3,1479.6,1464.9,1472.3
2006-10-05,1477.2,1484.6,1469.9,1477.2
2006-10-06,1507.1,1514.6,1499.6,1507.1
2006-10-09,1504.1,1511.6,1496.6,1504.1
2006-10-10,1490.0,1497.4,1482.5,1490.0
2006-10-11,1519.4,1527.0,1511.8,1519.4
2006-10-12,1555.4,1563.2,1547.7,1555.4
2006-10-13,1552.3,1560.1,1544.6,1552.3
2006-10-16,1561.8,1569.6,1554.0,1561.8
2006-10-17,1568.7,1576.5,1560.9,1568.7
2006-10-18,1586.1,1594.0,1578.1,1586.1
2006-10-19,1570.3,1578.2,1562.5,1570.3
2006-10-20,1572.9,1580.8,1565.0,1572.9
2006-10-23,1560.3,1568.1,1552.5,1560.3
2006-10-24,1569.6,1577.5,1561.8,1569.6
2006-10-25,1597.5,1605.5,1589.5,1597.5
2006-10-26,1604.9,1613.0,1596.9,1604.9
2006-10-27,1592.9,1600.9,1584.9,1592.9
2006-10-30,1613.4,1621.5,1605.4,1613.4
2006-10-31,1605.0,1613.1,1597.0,1605.0
2006-11-01,1614.1,1622.2,1606.1,1614.1
2006-11-02,1603.1,1611.1,1595.0,1603.1
2006-11-03,1583.6,1591.5,1575.7,1583.6
2006-11-06,1576.4,1584.3,1568.5,1576.4
2006-11-07,1536.0,1543.7,1528.3,1536.0
2006-11-08,1524.0,1531.6,1516.4,1524.0
2006-11-09,1565.3,1573.2,1557.5,1565.3
2006-11-10,1523.7,1531.3,1516.0,1523.7
2006-11-13,1506.4,1513.9,1498.8,1506.4
2006-11-14,1542.4,1550.1,1534.7,1542.4
2006-11-15,1532.4,1540.1,1524.8,1532.4
2006-11-16,1532.1,1539.8,1524.5,1532.1
2006-11-17,1538.3,1545.9,1530.6,1538.3
2006-11-20,1519.2,1526.8,1511.6,1519.2
2006-11-21,1543.6,1551.4,1535.9,1543.6
2006-11-22,1547.7,1555.5,1540.0,1547.7
2006-11-23,1543.2,1550.9,1535.5,1543.2
2006-11-24,1564.9,1572.8,1557.1,1564.9
2006-11-27,1550.1,1557.9,1542.4,1550.1
2006-11-28,1556.8,1564.6,1549.0,1556.8
2006-11-29,1545.8,1553.6,1538.1,1545.8
2006-11-30,1531.4,1539.1,1523.8,1531.4
2006-12-01,1572.2,1580.0,1564.3,1572.2
2006-12-04,1581.5,1589.4,1573.6,1581.5
2006-12-05,1602.1,1610.1,1594.1,1602.1
2006-12-06,1597.4,1605.4,1589.4,1597.4
2006-12-07,1584.5,1592.4,1576.6,1584.5
2006-12-08,1537.6,1545.3,1529.9,1537.6
2006-12-11,1541.5,1549.3,1533.8,1541.5
2006-12-12,1521.1,1528.7,1513.5,1521.1
2006-12-13,1531.0,1538.7,1523.4,1531.0
2006-12-14,1517.3,1524.9,1509.7,1517.3
2006-12-15,1533.7,1541.4,1526.1,1533.7
2006-12-18,1578.0,1585.9,1570.1,1578.0
2006-12-19,1631.2,1639.3,1623.0,1631.2
2006-12-20,1639.8,1648.0,1631.6,1639.8
2006-12-21,1642.5,1650.7,1634.2,1642.5
2006-12-22,1633.5,1641.7,1625.3,1633.5
2006-12-25,1625.7,1633.8,1617.6,1625.7
2006-12-26,1614.1,1622.2,1606.0,1614.1
2006-12-27,1643.5,1651.7,1635.3,1643.5
2006-12-28,1640.0,1648.2,1631.8,1640.0
2006-12-29,1679.7,1688.1,1671.3,1679.7
2007-01-01,1666.9,1675.2,1658.6,1666.9
2007-01-02,1666.7,1675.0,1658.3,1666.7
2007-01-03,1647.4,1655.7,1639.2,1647.4
2007-01-04,1659.7,1667.9,1651.4,1659.7
2007-01-05,1658.9,1667.2,1650.6,1658.9
2007-01-08,1663.2,1671.5,1654.9,1663.2
2007-01-09,1660.6,1668.9,1652.3,1660.6
2007-01-10,1673.0,1681.3,1664.6,1673.0
2007-01-11,1686.7,1695.1,1678.2,1686.7
2007-01-12,1702.5,1711.0,1694.0,1702.5
2007-01-15,1689.6,1698.1,1681.2,1689.6
2007-01-16,1696.9,1705.4,1688.4,1696.9
2007-01-17,1689.9,1698.3,1681.4,1689.9
2007-01-18,1714.4,1723.0,1705.8,1714.4
2007-01-19,1719.3,1727.9,1710.7,1719.3
2007-01-22,1727.2,1735.8,1718.5,1727.2
2007-01-23,1722.7,1731.4,1714.1,1722.7
2007-01-24,1709.4,1717.9,1700.8,1709.4
2007-01-25,1711.9,1720.5,1703.4,1711.9
2007-01-26,1734.1,1742.8,1725.5,1734.1
2007-01-29,1723.3,1731.9,1714.7,1723.3
2007-01-30,1746.9,1755.6,1738.1,1746.9
2007-01-31,1756.4,1765.2,1747.6,1756.4
2007-02-01,1720.2,1728.8,1711.6,1720.2
2007-02-02,1705.6,1714.1,1697.0,1705.6
2007-02-05,1749.2,1757.9,1740.4,1749.2
2007-02-06,1747.0,1755.8,1738.3,1747.0
2007-02-07,1731.5,1740.2,1722.8,1731.5
2007-02-08,1717.3,1725.9,1708.8,1717.3
2007-02-09,1716.7,1725.3,1708.1,1716.7
2007-02-12,1736.5,1745.2,1727.9,1736.5
2007-02-13,1731.6,1740.3,1723.0,1731.6
2007-02-14,1719.4,1728.0,1710.8,1719.4
2007-02-15,1682.0,1690.4,1673.6,1682.0
2007-02-16,1670.0,1678.3,1661.6,1670.0
2007-02-19,1664.4,1672.7,1656.1,1664.4
2007-02-20,1674.9,1683.3,1666.5,1674.9
2007-02-21,1686.4,1694.8,1678.0,1686.4
2007-02-22,1715.4,1724.0,1706.9,1715.4
2007-02-23,1697.2,1705.7,1688.7,1697.2
2007-02-26,1705.2,1713.7,1696.7,1705.2
2007-02-27,1711.3,1719.8,1702.7,1711.3
2007-02-28,1696.8,1705.3,1688.3,1696.8
2007-03-01,1719.3,1727.9,1710.7,1719.3
2007-03-02,1752.1,1760.8,1743.3,1752.1
2007-03-05,1756.0,1764.8,1747.2,1756.0
2007-03-06,1748.9,1757.7,1740.2,1748.9
2007-03-07,1776.9,1785.8,1768.0,1776.9
2007-03-08,1785.0,1793.9,1776.1,1785.0
2007-03-09,1763.6,1772.4,1754.8,1763.6
2007-03-12,1763.5,1772.4,1754.7,1763.5
2007-03-13,1758.4,1767.2,1749.7,1758.4
2007-03-14,1745.1,1753.8,1736.4,1745.1
2007-03-15,1733.3,1741.9,1724.6,1733.3
2007-03-16,1724.4,1733.0,1715.8,1724.4
2007-03-19,1744.4,1753.2,1735.7,1744.4
2007-03-20,1741.9,1750.6,1733.1,1741.9
2007-03-21,1746.2,1754.9,1737.5,1746.2
2007-03-22,1766.1,1774.9,1757.3,1766.1
2007-03-23,1762.5,1771.3,1753.7,1762.5
2007-03-26,1745.3,1754.0,1736.6,1745.3
2007-03-27,1765.1,1774.0,1756.3,1765.1
2007-03-28,1760.4,1769.2,1751.6,1760.4
2007-03-29,1794.6,1803.6,1785.6,1794.6
2007-03-30,1813.4,1822.4,1804.3,1813.4
2007-04-02,1824.4,1833.5,1815.2,1824.4
2007-04-03,1827.9,1837.0,1818.7,1827.9
2007-04-04,1847.3,1856.6,1838.1,1847.3
2007-04-05,1850.3,1859.5,1841.0,1850.3
2007-04-06,1809.6,1818.7,1800.6,1809.6
2007-04-09,1810.5,1819.6,1801.5,1810.5
2007-04-10,1821.3,1830.4,1812.2,1821.3
2007-04-11,1803.3,1812.3,1794.3,1803.3
2007-04-12,1851.0,1860.3,1841.8,1851.0
2007-04-13,1847.1,1856.3,1837.9,1847.1
2007-04-16,1858.6,1867.8,1849.3,1858.6
2007-04-17,1878.3,1887.7,1868.9,1878.3
2007-04-18,1886.9,1896.3,1877.5,1886.9
2007-04-19,1882.2,1891.7,1872.8,1882.2
2007-04-20,1887.1,1896.5,1877.6,1887.1
2007-04-23,1883.3,1892.8,1873.9,1883.3
2007-04-24,1879.4,1888.8,1870.0,1879.4
2007-04-25,1856.5,1865.8,1847.2,1856.5
2007-04-26,1851.0,1860.2,1841.7,1851.0
2007-04-27,1828.6,1837.8,1819.5,1828.6
2007-04-30,1831.5,1840.7,1822.4,1831.5
2007-05-01,1825.3,1834.5,1816.2,1825.3
2007-05-02,1835.6,1844.8,1826.4,1835.6
2007-05-03,1808.9,1818.0,1799.9,1808.9
2007-05-04,1794.0,1802.9,1785.0,1794.0
2007-05-07,1782.2,1791.1,1773.3,1782.2
2007-05-08,1785.5,1794.5,1776.6,1785.5
2007-05-09,1784.5,1793.4,1775.6,1784.5
2007-05-10,1808.2,1817.2,1799.2,1808.2
2007-05-11,1811.4,1820.5,1802.4,1811.4
2007-05-14,1816.1,1825.2,1807.0,1816.1
2007-05-15,1799.0,1808.0,1790.0,1799.0
2007-05-16,1796.9,1805.9,1787.9,1796.9
2007-05-17,1775.7,1784.6,1766.8,1775.7
2007-05-18,1789.3,1798.2,1780.3,1789.3
2007-05-21,1810.8,1819.8,1801.7,1810.8
2007-05-22,1785.9,1794.8,1776.9,1785.9
2007-05-23,1791.0,1799.9,1782.0,1791.0
2007-05-24,1793.1,1802.1,1784.1,1793.1
2007-05-25,1819.4,1828.5,1810.3,1819.4
2007-05-28,1806.0,1815.0,1797.0,1806.0
2007-05-29,1795.5,1804.5,1786.5,1795.5
2007-05-30,1804.6,1813.6,1795.6,1804.6
2007-05-31,1799.4,1808.4,1790.4,1799.4
2007-06-01,1794.8,1803.7,1785.8,1794.8
2007-06-04,1793.0,1801.9,1784.0,1793.0
2007-06-05,1807.4,1816.4,1798.3,1807.4
2007-06-06,1832.6,1841.7,1823.4,1832.6
2007-06-07,1833.8,1843.0,1824.7,1833.8
2007-06-08,1831.6,1840.8,1822.4,1831.6
2007-06-11,1849.3,1858.6,1840.1,1849.3
2007-06-12,1855.5,1864.8,1846.2,1855.5
2007-06-13,1860.5,1869.8,1851.2,1860.5
2007-06-14,1883.6,1893.0,1874.2,1883.6
2007-06-15,1864.4,1873.7,1855.0,1864.4
2007-06-18,1863.6,1872.9,1854.2,1863.6
2007-06-19,1847.1,1856.3,1837.9,1847.1
2007-06-20,1839.9,1849.1,1830.7,1839.9
2007-06-21,1819.2,1828.3,1810.1,1819.2
2007-06-22,1816.4,1825.5,1807.3,1816.4
2007-06-25,1830.3,1839.4,1821.1,1830.3
2007-06-26,1784.6,1793.5,1775.7,1784.6
2007-06-27,1784.8,1793.7,1775.9,1784.8
2007-06-28,1789.5,1798.5,1780.6,1789.5
2007-06-29,1790.6,1799.5,1781.6,1790.6
2007-07-02,1767.8,1776.7,1759.0,1767.8
2007-07-03,1793.6,1802.5,1784.6,1793.6
2007-07-04,1817.8,1826.9,1808.8,1817.8
2007-07-05,1844.8,1854.0,1835.6,1844.8
2007-07-06,1838.2,1847.4,1829.0,1838.2
2007-07-09,1848.1,1857.4,1838.9,1848.1
2007-07-10,1838.3,1847.5,1829.1,1838.3
2007-07-11,1822.4,1831.5,1813.3,1822.4
2007-07-12,1806.4,1815.4,1797.3,1806.4
2007-07-13,1816.5,1825.6,1807.4,1816.5
2007-07-16,1840.7,1849.9,1831.5,1840.7
2007-07-17,1870.1,1879.5,1860.8,1870.1
2007-07-18,1872.6,1882.0,1863.3,1872.6
2007-07-19,1862.9,1872.2,1853.6,1862.9
2007-07-20,1865.0,1874.3,1855.7,1865.0
2007-07-23,1889.9,1899.4,1880.5,1889.9
2007-07-24,1924.0,1933.6,1914.3,1924.0
2007-07-25,1947.8,1957.6,1938.1,1947.8
2007-07-26,1968.7,1978.6,1958.9,1968.7
2007-07-27,1994.1,2004.0,1984.1,1994.1
2007-07-30,1996.0,2005.9,1986.0,1996.0
2007-07-31,1999.4,2009.4,1989.4,1999.4
2007-08-01,2017.1,2027.2,2007.0,2017.1
2007-08-02,2024.1,2034.3,2014.0,2024.1
2007-08-03,2037.7,2047.9,2027.5,2037.7
2007-08-06,2024.7,2034.8,2014.5,2024.7
2007-08-07,2048.8,2059.0,2038.6,2048.8
2007-08-08,2035.0,2045.2,2024.8,2035.0
2007-08-09,2053.2,2063.5,2042.9,2053.2
2007-08-10,2047.2,2057.5,2037.0,2047.2
2007-08-13,2035.6,2045.7,2025.4,2035.6
2007-08-14,1993.6,2003.6,1983.6,1993.6
2007-08-15,1988.4,1998.3,1978.4,1988.4
2007-08-16,1963.4,1973.2,1953.6,1963.4
2007-08-17,1946.0,1955.8,1936.3,1946.0
2007-08-20,1960.0,1969.8,1950.2,1960.0
2007-08-21,1931.4,1941.0,1921.7,1931.4
2007-08-22,1958.0,1967.8,1948.2,1958.0
2007-08-23,2008.7,2018.7,1998.6,2008.7
2007-08-24,1998.0,2008.0,1988.1,1998.0
2007-08-27,2023.7,2033.8,2013.6,2023.7
2007-08-28,1994.6,2004.5,1984.6,1994.6
2007-08-29,2002.3,2012.3,1992.3,2002.3
2007-08-30,2008.8,2018.8,1998.8,2008.8
2007-08-31,2068.6,2079.0,2058.3,2068.6
2007-09-03,2059.6,2069.9,2049.3,2059.6
2007-09-04,2065.7,2076.0,2055.3,2065.7
2007-09-05,2058.8,2069.1,2048.5,2058.8
2007-09-06,2048.6,2058.8,2038.3,2048.6
2007-09-07,2043.5,2053.8,2033.3,2043.5
2007-09-10,2040.4,2050.6,2030.2,2040.4
2007-09-11,2026.2,2036.3,2016.1,2026.2
2007-09-12,2030.7,2040.8,2020.5,2030.7
2007-09-13,2011.8,2021.9,2001.8,2011.8
2007-09-14,2003.9,2013.9,1993.9,2003.9
2007-09-17,2045.1,2055.3,2034.9,2045.1
2007-09-18,2041.3,2051.6,2031.1,2041.3
2007-09-19,2057.8,2068.1,2047.6,2057.8
2007-09-20,2054.4,2064.7,2044.1,2054.4
2007-09-21,2068.0,2078.4,2057.7,2068.0
2007-09-24,2064.9,2075.2,2054.5,2064.9
2007-09-25,2011.2,2021.2,2001.1,2011.2
2007-09-26,2011.3,2021.4,2001.2,2011.3
2007-09-27,1992.0,2002.0,1982.1,1992.0
2007-09-28,1987.9,1997.8,1977.9,1987.9
2007-10-01,2006.9,2016.9,1996.8,2006.9
2007-10-02,2044.8,2055.0,2034.5,2044.8
2007-10-03,2016.0,2026.1,2005.9,2016.0
2007-10-04,2012.2,2022.3,2002.2,2012.2
2007-10-05,2013.9,2024.0,2003.8,2013.9
2007-10-08,2018.7,2028.8,2008.6,2018.7
2007-10-09,2021.1,2031.2,2011.0,2021.1
2007-10-10,2033.6,2043.8,2023.5,2033.6
2007-10-11,2025.4,2035.5,2015.3,2025.4
2007-10-12,2022.5,2032.6,2012.4,2022.5
2007-10-15,2034.4,2044.5,2024.2,2034.4
2007-10-16,2021.1,2031.2,2011.0,2021.1
2007-10-17,2010.8,2020.8,2000.7,2010.8
2007-10-18,2011.6,2021.7,2001.6,2011.6
2007-10-19,2001.8,2011.8,1991.8,2001.8
2007-10-22,1987.3,1997.2,1977.3,1987.3
2007-10-23,1968.6,1978.5,1958.8,1968.6
2007-10-24,1972.4,1982.3,1962.6,1972.4
2007-10-25,2004.9,2015.0,1994.9,2004.9
2007-10-26,2016.0,2026.0,2005.9,2016.0
2007-10-29,2001.6,2011.6,1991.6,2001.6
2007-10-30,2036.7,2046.9,2026.5,2036.7
2007-10-31,2028.2,2038.4,2018.1,2028.2
2007-11-01,2062.2,2072.6,2051.9,2062.2
2007-11-02,2061.3,2071.6,2051.0,2061.3
2007-11-05,2070.1,2080.5,2059.8,2070.1
2007-11-06,2063.1,2073.4,2052.8,2063.1
2007-11-07,2057.8,2068.1,2047.5,2057.8
2007-11-08,2087.5,2097.9,2077.0,2087.5
2007-11-09,2083.6,2094.0,2073.2,2083.6
2007-11-12,2094.8,2105.3,2084.3,2094.8
2007-11-13,2089.1,2099.6,2078.7,2089.1
2007-11-14,2080.2,2090.6,2069.8,2080.2
2007-11-15,2086.6,2097.0,2076.2,2086.6
2007-11-16,2077.3,2087.7,2066.9,2077.3
2007-11-19,2045.9,2056.2,2035.7,2045.9
2007-11-20,2025.0,2035.1,2014.9,2025.0
2007-11-21,2031.9,2042.1,2021.7,2031.9
2007-11-22,1982.2,1992.1,1972.3,1982.2
2007-11-23,1986.8,1996.7,1976.8,1986.8
2007-11-26,1946.2,1956.0,1936.5,1946.2
2007-11-27,1947.8,1957.5,1938.0,1947.8
2007-11-28,1972.1,1981.9,1962.2,1972.1
2007-11-29,1950.9,1960.6,1941.1,1950.9
2007-11-30,1958.4,1968.2,1948.6,1958.4
2007-12-03,1966.8,1976.6,1956.9,1966.8
2007-12-04,1950.9,1960.7,1941.2,1950.9
2007-12-05,1934.3,1944.0,1924.7,1934.3
2007-12-06,1938.3,1948.0,1928.6,1938.3
2007-12-07,1958.9,1968.7,1949.1,1958.9
2007-12-10,1989.5,1999.5,1979.6,1989.5
2007-12-11,1968.0,1977.9,1958.2,1968.0
2007-12-12,1974.2,1984.0,1964.3,1974.2
2007-12-13,1958.1,1967.9,1948.3,1958.1
2007-12-14,1930.3,1939.9,1920.6,1930.3
2007-12-17,1912.6,1922.2,1903.1,1912.6
2007-12-18,1903.6,1913.1,1894.1,1903.6
2007-12-19,1900.8,1910.3,1891.3,1900.8
2007-12-20,1904.3,1913.8,1894.7,1904.3
2007-12-21,1903.8,1913.3,1894.3,1903.8
2007-12-24,1913.4,1923.0,1903.8,1913.4
2007-12-25,1942.4,1952.1,1932.7,1942.4
2007-12-26,1934.8,1944.5,1925.2,1934.8
2007-12-27,1918.0,1927.6,1908.5,1918.0
2007-12-28,1907.4,1916.9,1897.8,1907.4
2007-12-31,1888.4,1897.8,1878.9,1888.4
2008-01-01,1873.5,1882.9,1864.2,1873.5
2008-01-02,1840.4,1849.6,1831.2,1840.4
2008-01-03,1811.7,1820.8,1802.6,1811.7
2008-01-04,1821.5,1830.6,1812.4,1821.5
2008-01-07,1824.0,1833.1,1814.8,1824.0
2008-01-08,1825.7,1834.9,1816.6,1825.7
2008-01-09,1816.9,1826.0,1807.8,1816.9
2008-01-10,1803.7,1812.7,1794.6,1803.7
2008-01-11,1775.2,1784.1,1766.4,1775.2
2008-01-14,1753.6,1762.4,1744.8,1753.6
2008-01-15,1738.7,1747.4,1730.0,1738.7
2008-01-16,1712.2,1720.8,1703.6,1712.2
2008-01-17,1716.0,1724.6,1707.4,1716.0
2008-01-18,1702.5,1711.0,1693.9,1702.5
2008-01-21,1696.0,1704.4,1687.5,1696.0
2008-01-22,1669.7,1678.1,1661.4,1669.7
2008-01-23,1681.1,1689.5,1672.7,1681.1
2008-01-24,1688.9,1697.3,1680.4,1688.9
2008-01-25,1679.5,1687.9,1671.1,1679.5
2008-01-28,1696.2,1704.6,1687.7,1696.2
2008-01-29,1693.3,1701.7,1684.8,1693.3
2008-01-30,1694.1,1702.6,1685.6,1694.1
2008-01-31,1665.4,1673.7,1657.0,1665.4
2008-02-01,1653.4,1661.7,1645.2,1653.4
2008-02-04,1635.3,1643.5,1627.1,1635.3
2008-02-05,1649.2,1657.4,1640.9,1649.2
2008-02-06,1665.2,1673.5,1656.9,1665.2
2008-02-07,1654.1,1662.3,1645.8,1654.1
2008-02-08,1655.9,1664.2,1647.6,1655.9
2008-02-11,1662.0,1670.3,1653.7,1662.0
2008-02-12,1654.1,1662.4,1645.8,1654.1
2008-02-13,1627.6,1635.7,1619.4,1627.6
2008-02-14,1638.7,1646.9,1630.6,1638.7
2008-02-15,1644.4,1652.6,1636.1,1644.4
2008-02-18,1640.2,1648.4,1632.0,1640.2
2008-02-19,1653.8,1662.1,1645.6,1653.8
